replicate,operator,part,measurement,,,,,
1,1,1,50,,,,,
1,1,2,52,,,,,
1,1,3,53,,,,,
1,1,4,49,,,,,
1,1,5,48,,,,,
1,1,6,52,,,,,
1,1,7,51,,,,,
1,1,8,52,,,,,
1,1,9,50,,,,,
1,1,10,47,,,,,
2,1,1,49,,,,,
2,1,2,52,,,,,
2,1,3,50,,,,,
2,1,4,51,,,,,
2,1,5,49,,,,,
2,1,6,50,,,,,
2,1,7,51,,,,,
2,1,8,50,,,,,
2,1,9,51,,,,,
2,1,10,46,,,,,
3,1,1,50,,,,,
3,1,2,51,,,,,
3,1,3,50,,,,,
3,1,4,50,,,,,
3,1,5,48,,,,,
3,1,6,50,,,,,
3,1,7,51,,,,,
3,1,8,49,,,,,
3,1,9,50,,,,,
3,1,10,49,,,,,
1,2,1,50,,,,,
1,2,2,51,,,,,
1,2,3,54,,,,,
1,2,4,48,,,,,
1,2,5,48,,,,,
1,2,6,52,,,,,
1,2,7,51,,,,,
1,2,8,53,,,,,
1,2,9,51,,,,,
1,2,10,46,,,,,
2,2,1,48,,,,,
2,2,2,51,,,,,
2,2,3,52,,,,,
2,2,4,50,,,,,
2,2,5,49,,,,,
2,2,6,50,,,,,
2,2,7,50,,,,,
2,2,8,48,,,,,
2,2,9,48,,,,,
2,2,10,47,,,,,
3,2,1,51,,,,,
3,2,2,51,,,,,
3,2,3,51,,,,,
3,2,4,51,,,,,
3,2,5,48,,,,,
3,2,6,50,,,,,
3,2,7,50,,,,,
3,2,8,50,,,,,
3,2,9,49,,,,,
3,2,10,48,,,,,
