plots,r,A,pin height,B,release angle,distance
101,1,3,200,2,140,273.5
102,1,1,100,3,170,256.5
103,2,3,200,2,140,268.5
104,1,1,100,2,140,180
105,1,3,200,3,170,408
106,1,2,150,1,110,69
107,1,1,100,1,110,64
108,2,1,100,1,110,65.5
109,1,2,150,3,170,326.5
110,1,3,200,1,110,93
111,2,1,100,3,170,260.5
112,3,1,100,1,110,90.5
113,2,3,200,3,170,410
114,1,2,150,2,140,228.5
115,2,2,150,3,170,33.5
116,2,2,150,1,110,71
117,3,1,100,3,170,255
118,2,2,150,2,140,226.5
119,2,3,200,1,110,87.5
120,3,2,150,1,110,75.5
121,2,1,100,2,140,177.5
122,3,3,200,1,110,94
123,3,3,200,2,140,269.5
124,3,1,100,2,140,182.5
125,3,2,150,3,170,329.5
126,3,2,150,2,140,226.5
127,3,3,200,3,170,398.5
